Machine Serial,Volume,Drawing P/N,E.C.,Page,Run,Machine,Frame,Gate,Panel,Row,Column,Double Card Height,Card Type,Card P/N,MF 1 Feature Code,Crossed Out,Sheet,Sheet Coordinate,Ignore,Special EC,,Bottom Note?,Notes
,,,,,,,,,,D,25,,DEQ,0370212,,,13.14.03.1,3B,,,,,Identified Using Sheet
,,,,,,,,,,D,25,,DEQ,0370212,,,13.14.03.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,E,25,,DEQ,0370212,,,13.12.13.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,E,25,,DEQ,0370212,,,13.12.13.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,E,25,,DEQ,0370212,,,13.14.07.1,4H,,,,,Identified Using Sheet
,,,,,,,,,,E,25,,DEQ,0370212,,,13.14.07.1,5H,,,,,Identified Using Sheet
,,,,,,,,,,E,25,,DEQ,0370212,,,13.14.08.1,3A,,,,,Identified Using Sheet
,,,,,,,,,,E,25,,DEQ,0370212,,,13.14.08.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,F,25,,DAC,0371951,,,13.12.09.1,4A,,,,,
,,,,,,,,,,F,25,,DAC,0371951,,,13.12.09.1,4C,,,,,
,,,,,,,,,,F,25,,DAC,0371951,,,13.12.09.1,4E,,,,,
,,,,,,,,,,G,25,,DAC,0371951,,,12.60.14.1,2B,,,,4,
,,,,,,,,,,G,25,,DAC,0371951,,,12.60.14.1,3B,,,,4,
,,,,,,,,,,G,25,,DAC,0371951,,,12.61.13.1,2D,,,,4,
,,,,,,,,,,H,25,,DEQ,0370212,,,13.12.17.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,H,25,,DEQ,0370212,,,13.12.17.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,H,25,,DEQ,0370212,,,13.12.17.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,H,25,,DEQ,0370212,,,13.12.17.1,4D,,,,,Identified Using Sheet
,,,,,,,,,,H,25,,DEQ,0370212,,,13.14.10.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,H,25,,DEQ,0370212,,,13.14.10.1,5E,,,,,Identified Using Sheet
,,,,,,,,,,J,25,,TAU,0370129,,,13.14.03.1,2C,,,,,
,,,,,,,,,,J,25,,TAU,0370129,,,14.70.14.1,3C,,,,,
,,,,,,,,,,J,25,,TAU,0370129,,,15.38.04.1,1C,,,,,
,,,,,,,,,,J,25,,TAU,0370129,,,13.12.17.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,K,25,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,A,26,,DAC,0371951,,,12.60.07.1,2C,,,,,
,,,,,,,,,,A,26,,DAC,0371951,,,12.60.08.1,5G,,,,,
,,,,,,,,,,A,26,,DAC,0371951,,,12.60.08.1,5H,,,,,
,,,,,,,,,,B,26,,DAC,0371951,,,12.60.14.1,5C,,,,1 2,
,,,,,,,,,,B,26,,DAC,0371951,,,15.41.12.1,3D,,,,1 2,
,,,,,,,,,,C,26,,DAX,0370084,,,12.60.16.1,1G,,,,4 5,
,,,,,,,,,,C,26,,DAX,0370084,,,12.60.16.1,2F,,,,4 5,
,,,,,,,,,,C,26,,DAX,0370084,,,13.14.10.1,5D,,,,4 5,
,,,,,,,,,,D,26,,DEQ,0370212,,,13.14.01.1,3B,,,,,Identified Using Sheet
,,,,,,,,,,D,26,,DEQ,0370212,,,13.14.01.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,D,26,,DEQ,0370212,,,13.14.01.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,D,26,,DEQ,0370212,,,13.14.01.1,5D,,,,,Identified Using Sheet
,,,,,,,,,,D,26,,DEQ,0370212,,,13.14.01.1,3F,,,,,Identified Using Sheet
,,,,,,,,,,D,26,,DEQ,0370212,,,13.14.01.1,5F,,,,,Identified Using Sheet
,,,,,,,,,,E,26,,DAC,0371951,,,13.14.07.1,4C,,,,4,
,,,,,,,,,,E,26,,DAC,0371951,,,13.14.07.1,5G,,,,4,
,,,,,,,,,,E,26,,DAC,0371951,,,13.14.08.1,2C,,,,4,
,,,,,,,,,,F,26,,DAC,0371951,,,12.15.04.1,3E,,,,,
,,,,,,,,,,F,26,,DAC,0371951,,,12.61.12.1,3I,,,,,
,,,,,,,,,,F,26,,DAC,0371951,,,13.13.07.1,4A,,,,,
,,,,,,,,,,G,26,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,H,26,,DEQ,0370212,,,12.61.12.1,4A,,,,,Identified Using Sheet
,,,,,,,,,,H,26,,DEQ,0370212,,,12.61.12.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,H,26,,DEQ,0370212,,,13.12.17.1,3B,,,,,Identified Using Sheet
,,,,,,,,,,H,26,,DEQ,0370212,,,13.12.17.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,H,26,,DEQ,0370212,,,13.12.17.1,3E,,,,,Identified Using Sheet
,,,,,,,,,,H,26,,DEQ,0370212,,,13.12.17.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,J,26,,TAU,0370129,,,12.15.04.1,3B,,,,,
,,,,,,,,,,J,26,,TAU,0370129,,,12.60.17.1,4D,,,,,
,,,,,,,,,,J,26,,TAU,0370129,,,12.60.20.1,4H,,,,,
,,,,,,,,,,J,26,,TAU,0370129,,,13.12.17.1,2F,,,,,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,12.15.02.1,3C,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,12.15.02.1,3D,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,12.15.02.1,3G,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,12.15.02.1,3H,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,12.15.03.1,3H,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,12.15.04.1,1E,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,12.15.04.1,2I,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,K,26,,AET,0370255,,,40.10.01.1,3B,,,,8 11 12 14,Identified Using Sheet
,,,,,,,,,,A,27,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,B,27,,CONN,,,,11.04.06.3,1B,,,,,
,,,,,,,,,,C,27,,CONN,,,,11.04.06.3,2C,,,,,
,,,,,,,,,,D,27,,DAX,0370084,R1,,15.41.12.1,1E,,,,,
,,,,,,,,,,D,27,,DAX,0370084,R1,,15.41.12.1,4B,,,,,
,,,,,,,,,,D,27,,DAX,0370084,R1,,15.41.12.1,4C,,,,,
,,,,,,,,,,E,27,,CONN,,,,11.04.06.3,5E,,,,,
,,,,,,,,,,F,27,,CONN,,,,11.04.06.3,1E,,,,,
,,,,,,,,,,G,27,,CONN,,,,11.04.06.3,1F,,,,,
,,,,,,,,,,H,27,,RESERVED,,,,,,X,,,SPEC ENG,
,,,,,,,,,,J,27,,RESERVED,,,,,,X,,,CONN 1311,
,,,,,,,,,,K,27,,RESERVED,,,,,,X,,,CONN 1311,
,,,,,,,,,,A,28,,CONN,,,,11.04.06.3,5B,,,,,
,,,,,,,,,,B,28,,CONN,,,,11.04.06.3,5C,,,,,
,,,,,,,,,,C,28,,CONN,,,,11.04.06.3,1C,,,,,
,,,,,,,,,,D,28,,CONN,,,,11.04.06.3,3D,,,,,
,,,,,,,,,,E,28,,CONN,,,,11.04.06.3,4E,,,,,
,,,,,,,,,,F,28,,CONN,,,,11.04.06.3,5F,,,,,
,,,,,,,,,,G,28,,CONN,,,,11.04.06.3,5G,,,,,
,,,,,,,,,,H,28,,CONN,,,,11.04.06.3,1G,,,,,
,,,,,,,,,,J,28,,CONN,,,,11.04.06.3,2H,,,,,
,,,,,,,,,,K,28,,CONN,,,,11.04.06.4,1B,,,,,
