Machine Serial,Volume,Drawing P/N,E.C.,Page,Run,Machine,Frame,Gate,Panel,Row,Column,Double Card Height,Card Type,Card P/N,MF 1 Feature Code,Crossed Out,Sheet,Sheet Coordinate,Ignore,Special EC,,Bottom Note?,Notes
,,,,,,,,,,F,22,,DEQ,0370212,,,15.49.02.1,5H,,,,,Identified Using Sheet
,,,,,,,,,,F,22,,DEQ,0370212,,,15.49.02.1,4H,,,,,Identified Using Sheet
,,,,,,,,,,F,22,,DEQ,0370212,,,15.49.06.1,3C,,,,,Identified Using Sheet
,,,,,,,,,,F,22,,DEQ,0370212,,,15.49.06.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,G,22,,DMU,0370895,,,15.49.05.1,2D,,,,,Identified Using Sheet
,,,,,,,,,,G,22,,DMU,0370895,,,15.49.05.1,4E,,,,,Identified Using Sheet
,,,,,,,,,,G,22,,DMU,0370895,,,15.50.10.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,G,22,,DMU,0370895,,,15.50.10.1,5G,,,,,Identified Using Sheet
,,,,,,,,,,G,22,,DMU,0370895,,,15.50.10.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,G,22,,DMU,0370895,,,15.50.10.1,4F,,,,,Identified Using Sheet
,,,,,,,,,,H,22,,DES,0370202,,,15.30.10.1,3H,,,,,Identified Using Sheet
,,,,,,,,,,H,22,,DES,0370202,,,15.30.10.1,4G,,,,,Identified Using Sheet
,,,,,,,,,,H,22,,DES,0370202,,,15.30.10.1,4I,,,,,Identified Using Sheet
,,,,,,,,,,H,22,,DES,0370202,,,15.30.10.1,5F,,,,,Identified Using Sheet
,,,,,,,,,,H,22,,DES,0370202,,,15.30.10.1,5H,,,,,Identified Using Sheet
,,,,,,,,,,J,22,,DFD,0370204,,,15.60.27.1,2B,,,,,Identified Using Sheet
,,,,,,,,,,J,22,,DFD,0370204,,,15.60.27.1,3B,,,,,Identified Using Sheet
,,,,,,,,,,J,22,,DFD,0370204,,,15.60.27.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,J,22,,DFD,0370204,,,15.60.28.1,2B,,,,,Identified Using Sheet
,,,,,,,,,,J,22,,DFD,0370204,,,15.60.28.1,3B,,,,,Identified Using Sheet
,,,,,,,,,,J,22,,DFD,0370204,,,15.60.28.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,K,22,,DED,0371987,F1,,15.60.33.1,3D,,,,,
,,,,,,,,,,K,22,,DED,0371987,F1,,15.60.33.1,3H,,,,,
,,,,,,,,,,K,22,,DED,0371987,F1,,15.60.34.1,1F,,,,,
,,,,,,,,,,K,22,,DED,0371987,F1,,15.60.34.1,1G,,,,,
,,,,,,,,,,A,23,,DAC,0371951,Z0,,14.18.07.1,4E,,,,,Verified Using Sheet
,,,,,,,,,,A,23,,DAC,0371951,Z0,,14.18.08.1,5E,,,,,
,,,,,,,,,,A,23,,DAC,0371951,Z0,,14.18.08.1,5G,,,,,
,,,,,,,,,,B,23,,DAW,0370083,,,15.49.05.1,4F,,,,,
,,,,,,,,,,B,23,,DAW,0370083,,,15.50.05.1,4B,,,,,
,,,,,,,,,,B,23,,DAW,0370083,,,15.60.05.1,2C,,,,,
,,,,,,,,,,B,23,,DAW,0370083,,,16.17.02.1,3D,,,,,
,,,,,,,,,,C,23,,DES,0370202,,,15.39.04.1,5E,,,,,Identified Using Sheet
,,,,,,,,,,C,23,,DES,0370202,,,15.39.05.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,C,23,,DES,0370202,,,15.39.05.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,C,23,,DES,0370202,,,15.39.05.1,5C,,,,,Identified Using Sheet
,,,,,,,,,,C,23,,DES,0370202,,,15.49.05.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,D,23,,AEK,0370215,,,15.39.07.1,2D,,,,,
,,,,,,,,,,D,23,,AEK,0370215,,,15.39.08.1,2G,,,,,
,,,,,,,,,,D,23,,AEK,0370215,,,15.50.01.1,1E,,,,,
,,,,,,,,,,E,23,,DAC,0371951,,,14.18.03.1,4I,,,,,
,,,,,,,,,,E,23,,DAC,0371951,,,15.49.02.1,2D,,,,,
,,,,,,,,,,E,23,,DAC,0371951,,,15.49.02.1,3C,,,,,
,,,,,,,,,,E,23,,DAC,0371951,,,15.49.06.1,5C,,,,,
,,,,,,,,,,F,23,,DFK,0370231,,,15.41.10.1,1E,,,,,Identified Using Sheet
,,,,,,,,,,F,23,,DFK,0370231,,,15.49.03.1,1F,,,,,Identified Using Sheet
,,,,,,,,,,F,23,,DFK,0370231,,,15.49.06.1,3H,,,,,Identified Using Sheet
,,,,,,,,,,F,23,,DFK,0370231,,,15.50.09.1,1D,,,,,Identified Using Sheet
,,,,,,,,,,F,23,,DFK,0370231,,,15.50.09.1,1I,,,,,Identified Using Sheet
,,,,,,,,,,F,23,,DFK,0370231,,,16.16.01.1,2G,,,,,Identified Using Sheet
,,,,,,,,,,G,23,,DND,0372127,Z0,,15.49.01.1,1F,,,,,
,,,,,,,,,,G,23,,DND,0372127,Z0,,15.49.05.1,3I,,,,,
,,,,,,,,,,G,23,,DND,0372127,Z0,,15.49.05.1,4I,,,,,
,,,,,,,,,,H,23,,DAX,0370084,,,14.18.17.1,3A,,,,1 2 5,
,,,,,,,,,,H,23,,DAX,0370084,,,15.49.06.1,4H,,,,1 2 5,Identified Using Sheet
,,,,,,,,,,H,23,,DAX,0370084,,,15.60.07.1,2G,,,,1 2 5,
,,,,,,,,,,H,23,,DAX,0370084,,,15.60.09.1,5A,,,,1 2 5,
,,,,,,,,,,J,23,,DFC,0370205,,,15.60.27.1,4E,,,,,
,,,,,,,,,,J,23,,DFC,0370205,,,15.60.27.1,4F,,,,,
,,,,,,,,,,J,23,,DFC,0370205,,,15.60.27.1,4G,,,,,
,,,,,,,,,,J,23,,DFC,0370205,,,15.60.27.1,4H,,,,,
,,,,,,,,,,K,23,,RESERVED,,,X,,,,,,SPEC ENG,
,,,,,,,,,,A,24,,TAU,0370129,Z0,,14.18.05.1,4G,,,,,
,,,,,,,,,,A,24,,TAU,0370129,Z0,,14.18.08.1,4F,,,,,
,,,,,,,,,,A,24,,TAU,0370129,Z0,,14.18.21.1,5E,,,,,
,,,,,,,,,,A,24,,TAU,0370129,Z0,,15.49.04.1,4F,,,,,
,,,,,,,,,,B,24,,DAC,0371951,,,15.60.09.1,4B,,,,,
,,,,,,,,,,B,24,,DAC,0371951,,,16.17.03.1,3D,,,,,
,,,,,,,,,,B,24,,DAC,0371951,,,16.17.03.1,3G,,,,,
,,,,,,,,,,C,24,,DES,0370202,,,15.39.05.1,5D,,,,,Identified Using Sheet
,,,,,,,,,,C,24,,DES,0370202,,,15.39.06.1,4B,,,,,Identified Using Sheet
,,,,,,,,,,C,24,,DES,0370202,,,15.39.06.1,5B,,,,,Identified Using Sheet
,,,,,,,,,,C,24,,DES,0370202,,,15.39.06.1,4C,,,,,Identified Using Sheet
,,,,,,,,,,C,24,,DES,0370202,,,16.17.01.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,D,24,,DEA,0371941,,,15.39.01.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,D,24,,DEA,0371941,,,15.39.02.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,D,24,,DEA,0371941,,,15.39.03.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,D,24,,DEA,0371941,,,15.39.04.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,D,24,,DEA,0371941,,,15.39.05.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,D,24,,DEA,0371941,,,15.39.06.1,2A,,,,,Identified Using Sheet
,,,,,,,,,,E,24,,DFE,0370201,,,15.49.03.1,2A,,,,,
,,,,,,,,,,E,24,,DFE,0370201,,,15.49.03.1,2C,,,,,
,,,,,,,,,,E,24,,DFE,0370201,,,15.49.03.1,4D,,,,,
,,,,,,,,,,E,24,,DFE,0370201,,,15.49.03.1,4G,,,,,
,,,,,,,,,,F,24,,DAC,0371951,,,15.49.01.1,5B,,,,,
,,,,,,,,,,F,24,,DAC,0371951,,,15.49.02.1,3D,,,,,
,,,,,,,,,,F,24,,DAC,0371951,,,15.49.04.1,2C,,,,,
,,,,,,,,,,F,24,,DAC,0371951,,,15.49.04.1,4C,,,,,
,,,,,,,,,,G,24,,DMP,0370891,,,15.49.01.1,1C,,,,,
,,,,,,,,,,G,24,,DMP,0370891,,,15.49.05.1,1A,,,,,
,,,,,,,,,,G,24,,DMP,0370891,,,15.49.05.1,4D,,,,,
,,,,,,,,,,H,24,,DAC,0371951,,,15.19.03.1,2E,,,,,
,,,,,,,,,,H,24,,DAC,0371951,,,15.49.04.1,2H,,,,,
,,,,,,,,,,H,24,,DAC,0371951,,,15.49.04.1,4H,,,,,
,,,,,,,,,,J,24,,DFA,0370224,,,15.60.28.1,1F,,,,3 4,
,,,,,,,,,,J,24,,DFA,0370224,,,15.60.28.1,1G,,,,3 4,
,,,,,,,,,,J,24,,DFA,0370224,,,15.60.28.1,2G,,,,3 4,
,,,,,,,,,,J,24,,DFA,0370224,,,15.60.28.1,3G,,,,3 4,
,,,,,,,,,,K,24,,RESERVED,,,X,,,,,,SPEC ENG,
,,,,,,,,,,A,25,,DAC,0371951,Z0,,14.18.17.1,5B,,,,,
,,,,,,,,,,A,25,,DAC,0371951,Z0,,14.18.17.1,5C,,,,,
,,,,,,,,,,A,25,,DAC,0371951,Z0,,14.18.17.1,5H,,,,,
,,,,,,,,,,B,25,,DEQ,0370212,Z0,,14.18.17.1,4A,,,,,Identified Using Sheet
,,,,,,,,,,B,25,,DEQ,0370212,Z0,,14.18.17.1,5A,,,,,Identified Using Sheet
,,,,,,,,,,B,25,,DEQ,0370212,Z0,,14.18.17.1,4D,,,,,Identified Using Sheet
,,,,,,,,,,B,25,,DEQ,0370212,Z0,,14.18.17.1,5D,,,,,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.01.1,3I,,,,8,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.02.1,3H,,,,8,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.02.1,3I,,,,8,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.03.1,3H,,,,8,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.03.1,3I,,,,8,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.04.1,3H,,,,8,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.04.1,3I,,,,8,Identified Using Sheet
,,,,,,,,,,C,25,,AET,0370255,,,15.60.05.1,3I,,,,8,Identified Using Sheet
,,,,,,,,,,D,25,,DAW,0370083,,,15.50.02.1,4G,,,,,
,,,,,,,,,,D,25,,DAW,0370083,,,15.50.03.1,4G,,,,,
,,,,,,,,,,D,25,,DAW,0370083,,,15.50.09.1,1H,,,,,
,,,,,,,,,,E,25,,DFE,0370201,,,15.49.04.1,2E,,,,,
,,,,,,,,,,E,25,,DFE,0370201,,,15.49.04.1,2G,,,,,
,,,,,,,,,,E,25,,DFE,0370201,,,15.49.04.1,4G,,,,,
,,,,,,,,,,E,25,,DFE,0370201,,,15.49.04.1,4I,,,,,
,,,,,,,,,,F,25,,DAC,0371951,,,15.49.01.1,2B,,,,,
,,,,,,,,,,F,25,,DAC,0371951,,,15.49.01.1,2E,,,,,
,,,,,,,,,,F,25,,DAC,0371951,,,15.49.01.1,2F,,,,,
,,,,,,,,,,G,25,,YLK,0372262,,,15.50.09.1,3A,,,,,Identified Using Sheet
,,,,,,,,,,G,25,,YLK,0372262,,,15.50.09.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,G,25,,YLK,0372262,,,15.50.09.1,2G,,,,,Identified Using Sheet
,,,,,,,,,,G,25,,YLK,0372262,,,15.50.09.1,3G,,,,,Identified Using Sheet
,,,,,,,,,,G,25,,YLK,0372262,,,15.50.10.1,3D,,,,,Identified Using Sheet
,,,,,,,,,,G,25,,YLK,0372262,,,15.50.10.1,3H,,,,,Identified Using Sheet
,,,,,,,,,,H,25,,DAC,0371951,B1,,15.41.12.1,3F,,,,,
,,,,,,,,,,H,25,,DAC,0371951,B1,,15.49.02.1,5I,,,,,
,,,,,,,,,,J,25,,DFC,0370205,,,15.60.28.1,4E,,,,,
,,,,,,,,,,J,25,,DFC,0370205,,,15.60.28.1,4F,,,,,
,,,,,,,,,,J,25,,DFC,0370205,,,15.60.28.1,4G,,,,,
,,,,,,,,,,J,25,,DFC,0370205,,,15.60.28.1,4H,,,,,
,,,,,,,,,,K,25,,DFJ,0370232,,,15.50.01.1,,X,,,11 12,Present on sheet as 11C3G16
,,,,,,,,,,K,25,,DFJ,0370232,,,15.50.02.1,,X,,,11 12,Present on sheet as 11C3G16
,,,,,,,,,,K,25,,DFJ,0370232,,,15.50.03.1,,X,,,11 12,Present on sheet as 11C3G16
,,,,,,,,,,K,25,,DFJ,0370232,,,15.50.07.1,,X,,,11 12,Present on sheet as 11C3G16
,,,,,,,,,,A,26,,CONN,,,,11.04.02.3,,X,,,,
,,,,,,,,,,B,26,,DAW,0370083,Z0,,15.49.06.1,5H,,,,,
,,,,,,,,,,B,26,,DAW,0370083,Z0,,16.17.03.1,3B,X,253905,,,Changed from 16.17.03.1:3D to 3B Based on Sheet
,,,,,,,,,,B,26,,DAW,0370083,Z0,,16.17.03.1,3B,,251773,,,Changed from 16.17.03.1:3D to 3B Based on Sheet
,,,,,,,,,,B,26,,DAW,0370083,Z0,,16.17.03.1,3C,,,,,
,,,,,,,,,,C,26,,AET,0370255,,,14.71.30.1,3G,,,,8 11 12 *,Identified Using Sheet
,,,,,,,,,,C,26,,AET,0370255,,,15.49.06.1,3A,,,,8 11 12 *,Identified Using Sheet
,,,,,,,,,,C,26,,AET,0370255,,,15.60.01.1,3H,,,,8 11 12 *,Identified Using Sheet
,,,,,,,,,,D,26,,AJF,0370414,,,15.49.06.1,2A,,,,3 4 5 6 *,
,,,,,,,,,,D,26,,AJF,0370414,,,15.60.09.1,4C,,,,3 4 5 6 *,
,,,,,,,,,,D,26,,AJF,0370414,,,16.11.01.1,5D,,,,3 4 5 6 *,Identified Using Sheet
,,,,,,,,,,D,26,,AJF,0370414,,,16.12.01.1,3B,,,,3 4 5 6 *,Identified Using Sheet
,,,,,,,,,,E,26,,AEK,0370215,,,15.50.02.1,1E,,,,,
,,,,,,,,,,E,26,,AEK,0370215,,,15.50.04.1,1F,,,,,
,,,,,,,,,,E,26,,AEK,0370215,,,15.50.07.1,2F,,,,,
,,,,,,,,,,F,26,,TAU,0370129,,,15.49.01.1,4H,,,,5,
,,,,,,,,,,F,26,,TAU,0370129,,,15.49.02.1,2B,,,,5,
,,,,,,,,,,F,26,,TAU,0370129,,,15.50.01.1,5G,,,,5,
,,,,,,,,,,F,26,,TAU,0370129,,,15.60.28.1,3F,,,,5,
,,,,,,,,,,G,26,,CABL,,,,11.04.04.3,4E,,,,,
,,,,,,,,,,H,26,,DAC,0371951,,,15.60.09.1,2D,,,,,
,,,,,,,,,,H,26,,DAC,0371951,,,15.60.09.1,2E,,,,,
,,,,,,,,,,H,26,,DAC,0371951,,,15.60.09.1,5B,,,,,
,,,,,,,,,,J,26,,DFA,0370224,,,15.60.27.1,1F,,,,3 4,
,,,,,,,,,,J,26,,DFA,0370224,,,15.60.27.1,1G,,,,3 4,
,,,,,,,,,,J,26,,DFA,0370224,,,15.60.27.1,2F,,,,3 4,
,,,,,,,,,,J,26,,DFA,0370224,,,15.60.27.1,3F,,,,3 4,
,,,,,,,,,,K,26,,TFY,0370888,,,15.38.01.1,5H,,,,6,Identified Using Sheet
,,,,,,,,,,K,26,,TFY,0370888,,,15.41.12.1,,X,253469,,6,Not Present On Sheet
,,,,,,,,,,K,26,,TFY,0370888,,,15.49.01.1,2I,,,,6,Identified Using Sheet
,,,,,,,,,,K,26,,TFY,0370888,,,16.17.01.1,3G,,,,6,Identified Using Sheet
,,,,,,,,,,K,26,,TFY,0370888,,,16.17.03.1,3F,,,,6,Identified Using Sheet
,,,,,,,,,,A,27,,CONN,,,,11.04.04.3,1A,,,,,
,,,,,,,,,,B,27,,CONN,,,,11.04.04.3,3B,,,,,
,,,,,,,,,,C,27,,CONN,,,,11.04.04.3,1B,,,,,
,,,,,,,,,,D,27,,CONN,,,,11.04.04.3,3C,,,,,
,,,,,,,,,,E,27,,CONN,,,,11.04.04.3,5D,,,,,
,,,,,,,,,,F,27,,CONN,,,,11.04.04.3,2D,,,,,
,,,,,,,,,,G,27,,CONN,,,,11.04.04.3,3E,,,,,
,,,,,,,,,,H,27,,CONN,,,,11.04.04.3,1E,,,,,
,,,,,,,,,,J,27,,CONN,,,,11.04.04.3,4F,,,,,
,,,,,,,,,,K,27,,CONN,,,,11.04.04.3,2G,,,,,
,,,,,,,,,,A,28,,CONN,,,,11.04.04.3,5B,,,,,
,,,,,,,,,,B,28,,CONN,,,,11.04.04.3,2B,,,,,
,,,,,,,,,,C,28,,CONN,,,,11.04.04.3,5C,,,,,
,,,,,,,,,,D,28,,CONN,,,,11.04.04.3,2C,,,,,
,,,,,,,,,,E,28,,CONN,,,,11.04.04.3,4D,,,,,
,,,,,,,,,,F,28,,CONN,,,,11.04.04.3,1D,,,,,
,,,,,,,,,,G,28,,CONN,,,,11.04.04.3,2E,,,,,
,,,,,,,,,,H,28,,CONN,,,,11.04.04.3,5F,,,,,
,,,,,,,,,,J,28,,CONN,,,,11.04.04.3,3F,,,,,
,,,,,,,,,,K,28,,CONN,,,,11.04.04.3,1G,,,,,
